epoch|acc|loss|lr|val_acc|val_loss
253|0.99184|0.2923870959281921|5e-07|0.6761|2.040564942550659
254|0.99183|0.29223589866638183|5e-07|0.6758|2.0440999229431154
255|0.99186|0.2921386555957794|5e-07|0.6761|2.0423231731414795
256|0.99124|0.29369231350898745|5e-07|0.6758|2.044013048171997
257|0.99144|0.2931009529209137|5e-07|0.6759|2.0418518112182618
258|0.99203|0.29220256916046145|5e-07|0.6762|2.0414643630981444
259|0.99137|0.2923610693836212|5e-07|0.6759|2.0404425735473635
260|0.99133|0.2926976394176483|5e-07|0.6756|2.0414066799163817
261|0.99173|0.2920915330791473|5e-07|0.6765|2.0410256370544433
262|0.99146|0.2924387201118469|5e-07|0.6755|2.0433393100738524
263|0.99182|0.29175939373970033|5e-07|0.6759|2.0430581874847413
264|0.9921|0.2922611674785614|5e-07|0.6755|2.045565496826172
265|0.99123|0.2937250399875641|5e-07|0.6769|2.0413186878204344
266|0.99161|0.2924885392284393|5e-07|0.6759|2.042406131362915
267|0.99134|0.29294750875473025|5e-07|0.6761|2.04338564453125
268|0.99097|0.2934762663459778|5e-07|0.6765|2.0429325561523437
269|0.99144|0.2923578855419159|5e-07|0.676|2.043623766708374
270|0.99192|0.29209611550331116|5e-07|0.676|2.042983740234375
271|0.99165|0.291332910823822|5e-07|0.6767|2.043375573348999
272|0.99148|0.29261078952789304|5e-07|0.6767|2.0435813266754153
273|0.99158|0.292833880853653|5e-07|0.6781|2.042778622055054
274|0.99152|0.2922472723197937|5e-07|0.6763|2.0416927547454833
275|0.99164|0.29187734190940856|5e-07|0.6767|2.04444458732605
276|0.99194|0.2921074809837341|5e-07|0.6765|2.0449013843536377
277|0.99201|0.2922468450164795|5e-07|0.6765|2.042472955322266
278|0.99178|0.29219133900642397|5e-07|0.6776|2.041318717956543
279|0.99165|0.29250889038085937|5e-07|0.6765|2.0432549228668213
280|0.99152|0.2924274145317078|5e-07|0.6768|2.0446438404083254
281|0.99163|0.2918524102783203|5e-07|0.6767|2.041915256500244
282|0.99135|0.2922324223136902|5e-07|0.6773|2.0428658039093017
283|0.99217|0.29173424964904787|5e-07|0.6767|2.040202952194214
284|0.9919|0.29099313324928283|5e-07|0.6766|2.041685669708252
285|0.9913|0.292267514705658|5e-07|0.6765|2.0423009037017823
286|0.99206|0.2913023376750946|5e-07|0.6766|2.0431564025878908
287|0.99171|0.29159668453216553|5e-07|0.6768|2.045597758102417
288|0.99174|0.29203983474731443|5e-07|0.6769|2.0430912605285645
289|0.99119|0.29266707663536073|5e-07|0.6766|2.043697020339966
290|0.99207|0.2912877848434448|5e-07|0.6775|2.0454719738006593
291|0.99105|0.29275789105415345|5e-07|0.6761|2.0446425342559813
292|0.99161|0.29177800164222717|5e-07|0.6764|2.043315534210205
293|0.99196|0.2910145689201355|5e-07|0.6764|2.0428284992218018
294|0.99173|0.2918620724773407|5e-07|0.6767|2.0419249027252198
